anio,mes,departamento,municipio,indicador,atractivo,categoria,colegio,prestador,registro_nacional_de_turismo,direccion,pais_origen,valor
2021,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,35.0
2021,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,1.0
2021,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,15.0
2021,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Paraguay,7.0
2021,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,7.0
2021,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,13.0
2021,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Portugal,1.0
2021,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Qatar,1.0
2021,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,7.0
2021,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2021,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,8.0
2021,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,2.0
2021,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ucrania,1.0
2021,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,3.0
2021,7,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,458.0
2021,7,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,5477.0
2021,8,TOLIMA,ARMERO,Visitantes extranjeros no residentes,,,,,,,,2
2021,8,TOLIMA,CAJAMARCA,Visitantes extranjeros no residentes,,,,,,,,2
2021,8,TOLIMA,CHAPARRAL,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,CHAPARRAL,llegadas pasajeros Nacionales,,,,,,,,0
2021,8,TOLIMA,ESPINAL,Visitantes extranjeros no residentes,,,,,,,,5
2021,8,TOLIMA,ESPINAL,llegadas pasajeros Nacionales,,,,,,,,6
2021,8,TOLIMA,FALAN,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,FLANDES,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,FLANDES,llegadas pasajeros Nacionales,,,,,,,,54
2021,8,TOLIMA,FRESNO,Visitantes extranjeros no residentes,,,,,,,,7
2021,8,TOLIMA,GUAMO,Visitantes extranjeros no residentes,,,,,,,,2
2021,8,TOLIMA,HONDA,Visitantes extranjeros no residentes,,,,,,,,6
2021,8,TOLIMA,ICONONZO,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,MARIQUITA,Visitantes extranjeros no residentes,,,,,,,,3
2021,8,TOLIMA,MARIQUITA,llegadas pasajeros Nacionales,,,,,,,,5
2021,8,TOLIMA,MELGAR,Visitantes extranjeros no residentes,,,,,,,,41
2021,8,TOLIMA,MELGAR,llegadas pasajeros Nacionales,,,,,,,,0
2021,8,TOLIMA,NATAGAIMA,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,ORTEGA,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,PLANADAS,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,PRADO,Visitantes extranjeros no residentes,,,,,,,,1
2021,8,TOLIMA,SALDAÑA,Visitantes extranjeros no residentes,,,,,,,,2
2021,8,TOLIMA,SALDAÑA,llegadas pasajeros Nacionales,,,,,,,,15
2021,8,TOLIMA,SAN LUIS,Visitantes extranjeros no residentes,,,,,,,,6
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,27.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,3.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,6.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,13.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,12.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,5.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,9.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,China,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Corea del Sur,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,11.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,7.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,9.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,7.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,48.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,159.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,9.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,7.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,4.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,11.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,29.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,9.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Paraguay,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,4.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,19.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Polonia,3.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Portugal,3.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,2.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,7.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rumania,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,2.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,2.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Trinidad y Tobago,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Turquía,1.0
2021,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,2.0
2021,8,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,438.0
2021,8,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,5428.0
2021,9,TOLIMA,ALPUJARRA,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,TOLIMA,ARMERO,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,TOLIMA,CAJAMARCA,Visitantes extranjeros no residentes,,,,,,,,32
2021,9,TOLIMA,CHAPARRAL,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,TOLIMA,CHAPARRAL,llegadas pasajeros Nacionales,,,,,,,,0
2021,9,TOLIMA,ESPINAL,Visitantes extranjeros no residentes,,,,,,,,7
2021,9,TOLIMA,ESPINAL,llegadas pasajeros Nacionales,,,,,,,,2
2021,9,TOLIMA,FLANDES,Visitantes extranjeros no residentes,,,,,,,,3
2021,9,TOLIMA,FLANDES,llegadas pasajeros Nacionales,,,,,,,,28
2021,9,TOLIMA,FRESNO,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,TOLIMA,GUAMO,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,TOLIMA,HERVEO,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,TOLIMA,HONDA,Visitantes extranjeros no residentes,,,,,,,,4
2021,9,TOLIMA,MARIQUITA,Visitantes extranjeros no residentes,,,,,,,,9
2021,9,TOLIMA,MARIQUITA,llegadas pasajeros Nacionales,,,,,,,,10
2021,9,TOLIMA,MELGAR,Visitantes extranjeros no residentes,,,,,,,,44
2021,9,TOLIMA,MELGAR,llegadas pasajeros Nacionales,,,,,,,,0
2021,9,TOLIMA,PALOCABILDO,Visitantes extranjeros no residentes,,,,,,,,2
2021,9,TOLIMA,SALDAÑA,llegadas pasajeros Nacionales,,,,,,,,5
2021,9,TOLIMA,VENADILLO,Visitantes extranjeros no residentes,,,,,,,,1
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,12.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,3.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,7.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,26.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,8.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,21.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,3.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,19.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Egipto,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,2.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Eslovaquia,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,26.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,153.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Finlandia,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,7.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,4.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,India,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,2.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Letonia,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,43.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,18.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Paraguay,8.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,3.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,48.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,5.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,6.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,4.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suecia,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Trinidad y Tobago,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Turquía,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Túnez,1.0
2021,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,2.0
2021,9,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,441.0
2021,9,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,3421.0
2021,10,TOLIMA,ALPUJARRA,Visitantes extranjeros no residentes,,,,,,,,3
2021,10,TOLIMA,AMBALEMA,Visitantes extranjeros no residentes,,,,,,,,1
2021,10,TOLIMA,CAJAMARCA,Visitantes extranjeros no residentes,,,,,,,,1
2021,10,TOLIMA,CHAPARRAL,Visitantes extranjeros no residentes,,,,,,,,4
2021,10,TOLIMA,CHAPARRAL,llegadas pasajeros Nacionales,,,,,,,,0
2021,10,TOLIMA,ESPINAL,Visitantes extranjeros no residentes,,,,,,,,7
2021,10,TOLIMA,FLANDES,Visitantes extranjeros no residentes,,,,,,,,1
2021,10,TOLIMA,FLANDES,llegadas pasajeros Nacionales,,,,,,,,56
2021,10,TOLIMA,FRESNO,Visitantes extranjeros no residentes,,,,,,,,2
2021,10,TOLIMA,GUAMO,Visitantes extranjeros no residentes,,,,,,,,1
2021,10,TOLIMA,HONDA,Visitantes extranjeros no residentes,,,,,,,,4
2021,10,TOLIMA,ICONONZO,Visitantes extranjeros no residentes,,,,,,,,2
2021,10,TOLIMA,MARIQUITA,Visitantes extranjeros no residentes,,,,,,,,4
2021,10,TOLIMA,MARIQUITA,llegadas pasajeros Nacionales,,,,,,,,22
2021,10,TOLIMA,MELGAR,Visitantes extranjeros no residentes,,,,,,,,27
2021,10,TOLIMA,MELGAR,llegadas pasajeros Nacionales,,,,,,,,12
2021,10,TOLIMA,NATAGAIMA,Visitantes extranjeros no residentes,,,,,,,,1
2021,10,TOLIMA,ORTEGA,Visitantes extranjeros no residentes,,,,,,,,1
2021,10,TOLIMA,PIEDRAS,Visitantes extranjeros no residentes,,,,,,,,3
2021,10,TOLIMA,PLANADAS,Visitantes extranjeros no residentes,,,,,,,,3
2021,10,TOLIMA,SALDAÑA,llegadas pasajeros Nacionales,,,,,,,,6
2021,10,TOLIMA,VENADILLO,Visitantes extranjeros no residentes,,,,,,,,2
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,22.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,20.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Australia,2.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Austria,2.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,24.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,75.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,4.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,10.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,83.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,China,2.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,7.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,3.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,31.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,1.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,37.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,147.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Filipinas,1.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,21.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,8.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,2.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Hungría,5.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Irán,5.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,33.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,40.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nueva Zelanda,1.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,7.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Paraguay,16.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,15.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,34.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Polonia,3.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Portugal,15.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,1.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,3.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Checa,8.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,6.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rumania,1.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,6.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suecia,1.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,2.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Taiwán,16.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Turquía,1.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ucrania,1.0
2021,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2021,10,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,723.0
2021,10,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,5643.0
2021,11,TOLIMA,ALPUJARRA,Visitantes extranjeros no residentes,,,,,,,,1
2021,11,TOLIMA,ARMERO,Visitantes extranjeros no residentes,,,,,,,,1
2021,11,TOLIMA,CAJAMARCA,Visitantes extranjeros no residentes,,,,,,,,2
2021,11,TOLIMA,CHAPARRAL,llegadas pasajeros Nacionales,,,,,,,,0
2021,11,TOLIMA,CUNDAY,Visitantes extranjeros no residentes,,,,,,,,1
2021,11,TOLIMA,ESPINAL,Visitantes extranjeros no residentes,,,,,,,,8
2021,11,TOLIMA,ESPINAL,llegadas pasajeros Nacionales,,,,,,,,11
2021,11,TOLIMA,FLANDES,Visitantes extranjeros no residentes,,,,,,,,3
2021,11,TOLIMA,FLANDES,llegadas pasajeros Nacionales,,,,,,,,44
2021,11,TOLIMA,FRESNO,Visitantes extranjeros no residentes,,,,,,,,13
2021,11,TOLIMA,GUAMO,Visitantes extranjeros no residentes,,,,,,,,4
2021,11,TOLIMA,HONDA,Visitantes extranjeros no residentes,,,,,,,,7
2021,11,TOLIMA,ICONONZO,Visitantes extranjeros no residentes,,,,,,,,1
2021,11,TOLIMA,MARIQUITA,Visitantes extranjeros no residentes,,,,,,,,12
2021,11,TOLIMA,MARIQUITA,llegadas pasajeros Nacionales,,,,,,,,2
2021,11,TOLIMA,MELGAR,Visitantes extranjeros no residentes,,,,,,,,29
2021,11,TOLIMA,MELGAR,llegadas pasajeros Nacionales,,,,,,,,0
2021,11,TOLIMA,PLANADAS,Visitantes extranjeros no residentes,,,,,,,,1
2021,11,TOLIMA,ROVIRA,Visitantes extranjeros no residentes,,,,,,,,2
2021,11,TOLIMA,SALDAÑA,Visitantes extranjeros no residentes,,,,,,,,2
2021,11,TOLIMA,SALDAÑA,llegadas pasajeros Nacionales,,,,,,,,7
2021,11,TOLIMA,SAN ANTONIO,Visitantes extranjeros no residentes,,,,,,,,1
2021,11,TOLIMA,SAN LUIS,Visitantes extranjeros no residentes,,,,,,,,2
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,13.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,16.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Australia,3.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Austria,1.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,15.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,49.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,12.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cabo Verde,1.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,20.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,57.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,20.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Croacia,1.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,7.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,31.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,10.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,58.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,191.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,16.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Grecia,1.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,8.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,5.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,India,24.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Irán,3.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Israel,2.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,30.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Japón,1.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Moldavia,2.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,64.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,1.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nigeria,1.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Noruega,2.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nueva Zelanda,1.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Organismos internacionales,2.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,12.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Paraguay,2.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,10.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,57.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Polonia,1.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Portugal,1.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,3.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Democratica del Congo,5.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,5.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,4.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Serbia,1.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suecia,1.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,6.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Turquía,2.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ucrania,1.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uganda,4.0
2021,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2021,11,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,785.0
2021,11,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,2823.0
2021,12,TOLIMA,ALPUJARRA,Visitantes extranjeros no residentes,,,,,,,,2
2021,12,TOLIMA,ALVARADO,Visitantes extranjeros no residentes,,,,,,,,2
2021,12,TOLIMA,ARMERO,Visitantes extranjeros no residentes,,,,,,,,1
2021,12,TOLIMA,CAJAMARCA,Visitantes extranjeros no residentes,,,,,,,,5
2021,12,TOLIMA,CHAPARRAL,Visitantes extranjeros no residentes,,,,,,,,3
2021,12,TOLIMA,CHAPARRAL,llegadas pasajeros Nacionales,,,,,,,,0
2021,12,TOLIMA,COELLO,Visitantes extranjeros no residentes,,,,,,,,1
2021,12,TOLIMA,CUNDAY,Visitantes extranjeros no residentes,,,,,,,,2
2021,12,TOLIMA,ESPINAL,Visitantes extranjeros no residentes,,,,,,,,10
2021,12,TOLIMA,ESPINAL,llegadas pasajeros Nacionales,,,,,,,,1
2021,12,TOLIMA,FLANDES,Llegadas internacionales,,,,,,,,10
2021,12,TOLIMA,FLANDES,Salidas internacionales,,,,,,,,0
2021,12,TOLIMA,FLANDES,Visitantes extranjeros no residentes,,,,,,,,6
2021,12,TOLIMA,FLANDES,llegadas pasajeros Nacionales,,,,,,,,28
2021,12,TOLIMA,FRESNO,Visitantes extranjeros no residentes,,,,,,,,14
2021,12,TOLIMA,GUAMO,Visitantes extranjeros no residentes,,,,,,,,8
2021,12,TOLIMA,HONDA,Visitantes extranjeros no residentes,,,,,,,,26
2021,12,TOLIMA,ICONONZO,Visitantes extranjeros no residentes,,,,,,,,1
2021,12,TOLIMA,MARIQUITA,Visitantes extranjeros no residentes,,,,,,,,13
2021,12,TOLIMA,MARIQUITA,llegadas pasajeros Nacionales,,,,,,,,4
2021,12,TOLIMA,MELGAR,Visitantes extranjeros no residentes,,,,,,,,68
2021,12,TOLIMA,MELGAR,llegadas pasajeros Nacionales,,,,,,,,0
2021,12,TOLIMA,NATAGAIMA,Visitantes extranjeros no residentes,,,,,,,,1
2021,12,TOLIMA,PIEDRAS,Visitantes extranjeros no residentes,,,,,,,,1
2021,12,TOLIMA,PLANADAS,Visitantes extranjeros no residentes,,,,,,,,1
2021,12,TOLIMA,PRADO,Visitantes extranjeros no residentes,,,,,,,,1
2021,12,TOLIMA,ROVIRA,Visitantes extranjeros no residentes,,,,,,,,6
2021,12,TOLIMA,SALDAÑA,Visitantes extranjeros no residentes,,,,,,,,2
2021,12,TOLIMA,SALDAÑA,llegadas pasajeros Nacionales,,,,,,,,11
2021,12,TOLIMA,SAN ANTONIO,Visitantes extranjeros no residentes,,,,,,,,2
2021,12,TOLIMA,SAN LUIS,Visitantes extranjeros no residentes,,,,,,,,2
2021,12,TOLIMA,VENADILLO,Visitantes extranjeros no residentes,,,,,,,,3
2021,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,47.0
2021,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,25.0
2021,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Australia,4.0
2021,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Austria,6.0
2021,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,3.0
2021,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,31.0
2021,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,5.0
2021,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,49.0
2021,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,45.0
2021,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Corea del Sur,3.0
2021,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,43.0
2021,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,4.0
2021,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Curazao,2.0
2021,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,61.0
2021,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,1.0
